"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,80;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,82;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,09;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,57;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,55;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,65;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,93;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,94;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,95;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";3,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,93;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,84;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,74;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,79;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,78;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,85;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,18;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,56;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,70;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,92;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,93;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,97;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,95;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,97;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,84;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,70;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,78;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,84;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,87;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,12;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,60;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,57;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,76;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,89;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,93;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,94;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,99;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,98;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,82;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,73;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,79;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,91;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,92;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,12;"zł";"";
0200000;"DOLNOŚLĄSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,60;"zł";"";
0200000;"DOLNOŚLĄSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,61;"zł";"";
0200000;"DOLNOŚLĄSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,71;"zł";"";
0200000;"DOLNOŚLĄSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,89;"zł";"";
0200000;"DOLNOŚLĄSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,94;"zł";"";
0200000;"DOLNOŚLĄSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,94;"zł";"";
0200000;"DOLNOŚLĄSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,97;"zł";"";
0200000;"DOLNOŚLĄSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,91;"zł";"";
0200000;"DOLNOŚLĄSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,82;"zł";"";
0200000;"DOLNOŚLĄSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,76;"zł";"";
0200000;"DOLNOŚLĄSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,78;"zł";"";
0200000;"DOLNOŚLĄSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,87;"zł";"";
0200000;"DOLNOŚLĄSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,96;"zł";"";
0200000;"DOLNOŚLĄSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,07;"zł";"";
0200000;"DOLNOŚLĄSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,61;"zł";"";
0200000;"DOLNOŚLĄSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,63;"zł";"";
0200000;"DOLNOŚLĄSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,74;"zł";"";
0200000;"DOLNOŚLĄSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,89;"zł";"";
0200000;"DOLNOŚLĄSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,92;"zł";"";
0200000;"DOLNOŚLĄSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,93;"zł";"";
0200000;"DOLNOŚLĄSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,98;"zł";"";
0200000;"DOLNOŚLĄSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,90;"zł";"";
0200000;"DOLNOŚLĄSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,80;"zł";"";
0200000;"DOLNOŚLĄSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,76;"zł";"";
0200000;"DOLNOŚLĄSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,77;"zł";"";
0200000;"DOLNOŚLĄSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,81;"zł";"";
0200000;"DOLNOŚLĄSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,95;"zł";"";
0200000;"DOLNOŚLĄSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,05;"zł";"";
0200000;"DOLNOŚLĄSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,61;"zł";"";
0200000;"DOLNOŚLĄSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,63;"zł";"";
0200000;"DOLNOŚLĄSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,75;"zł";"";
0200000;"DOLNOŚLĄSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,89;"zł";"";
0200000;"DOLNOŚLĄSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,93;"zł";"";
0200000;"DOLNOŚLĄSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,97;"zł";"";
0200000;"DOLNOŚLĄSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,99;"zł";"";
0200000;"DOLNOŚLĄSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,96;"zł";"";
0200000;"DOLNOŚLĄSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,80;"zł";"";
0200000;"DOLNOŚLĄSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,74;"zł";"";
0200000;"DOLNOŚLĄSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,76;"zł";"";
0200000;"DOLNOŚLĄSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,86;"zł";"";
0200000;"DOLNOŚLĄSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";3,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,05;"zł";"";
0200000;"DOLNOŚLĄSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,59;"zł";"";
0200000;"DOLNOŚLĄSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,64;"zł";"";
0200000;"DOLNOŚLĄSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,75;"zł";"";
0200000;"DOLNOŚLĄSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,91;"zł";"";
0200000;"DOLNOŚLĄSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,93;"zł";"";
0200000;"DOLNOŚLĄSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,96;"zł";"";
0200000;"DOLNOŚLĄSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,95;"zł";"";
0200000;"DOLNOŚLĄSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,93;"zł";"";
0200000;"DOLNOŚLĄSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,79;"zł";"";
0200000;"DOLNOŚLĄSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,76;"zł";"";
0200000;"DOLNOŚLĄSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,75;"zł";"";
0200000;"DOLNOŚLĄSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,84;"zł";"";
0200000;"DOLNOŚLĄSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,96;"zł";"";
0200000;"DOLNOŚLĄSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,04;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,60;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,61;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,75;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,94;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,93;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,96;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,93;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,90;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,81;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,68;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,76;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,83;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";3,02;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,03;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,62;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,79;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,96;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,92;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,95;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,94;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,87;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,84;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,82;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,85;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,87;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,88;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,59;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,62;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,80;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,96;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,96;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,94;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,96;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,89;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,82;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,79;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,86;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,86;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,91;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,59;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,62;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,82;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,94;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,96;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,95;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,85;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,89;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,82;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,74;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,88;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,85;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,91;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,62;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,89;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,93;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,96;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,96;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,96;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,91;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,82;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,76;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,83;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,74;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,95;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,62;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,90;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,94;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,85;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,95;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";3,00;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,87;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,78;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,78;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,86;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,87;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,96;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,57;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2008";2,68;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2009";2,95;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2010";2,91;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2011";2,90;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2012";2,97;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2013";2,96;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,89;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,82;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,80;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2017";2,87;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,84;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,01;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
